,Total Stock Market ETF Price,Total Stock Market ETF Volatility,CCI,Real_Estate,Personal_Current_Taxes,Unemployment_Rate,Uncertainty,Interest_Rate,USD_Index,10-Yr Yield,PCE_Watches,Real_Estate_Volatility,M1,CCO,Watch Price Index,CPI
2017-01-01,117.23,13.67,101.3821,184.659,1999.1,4.7,235.1,0.65,118.57985,2.35,12.58,4.66722,3389.3,3645.97,28649.562857142857,1.024563639
2017-01-08,117.22,12.34,101.37958,184.7324,2000.64,4.68,135.56,0.652,118.35185999999999,2.36,12.554,4.595912,3391.52,3643.004,28689.89142857143,1.0252083184
2017-01-15,116.91,9.61,101.37706,184.8058,2002.18,4.66,188.29,0.654,117.76986666666666,2.47,12.528,4.524604,3393.74,3640.038,28672.951428571432,1.0258529978
2017-01-22,118.16,9.56,101.37454,184.8792,2003.72,4.64,185.71,0.656,117.1179,2.49,12.502,4.453296,3395.96,3637.072,28647.905714285716,1.0264976772
2017-02-01,118.42,9.19,101.3695,185.026,2006.8,4.6,242.04,0.66,116.07628,2.46,12.45,4.31068,3400.4,3631.14,28642.97714285714,1.027787036
2017-02-08,119.54,8.59,101.35694,185.6296,2006.6,4.52,77.85,0.712,116.26592000000001,2.41,12.474,3.954624,3421.4,3630.864,28672.137142857144,1.0281211892
2017-02-15,121.31,5.98,101.35066,185.9314,2006.5,4.48,130.16,0.738,116.30435,2.45,12.486,3.776596,3431.9,3630.726,28714.68857142857,1.0282882657999999
2017-02-22,121.98,5.76,101.34438,186.2332,2006.4,4.44,226.71,0.764,115.87159999999999,2.32,12.498,3.598568,3442.4,3630.588,28734.885714285716,1.0284553424
2017-03-01,122.75,5.49,101.3381,186.535,2006.3,4.4,89.85,0.79,116.55644,2.48,12.51,3.42054,3452.9,3630.45,28728.562857142857,1.028622419
2017-03-08,122.04,5.01,101.32178,187.341,2006.54,4.4,56.5,0.834,116.68969999999999,2.58,12.53,3.661532,3452.82,3636.618,28771.417142857143,1.029842585
2017-03-15,122.57,4.29,101.31362,187.744,2006.66,4.4,159.48,0.856,115.38698,2.54,12.54,3.782028,3452.78,3639.702,28764.705714285716,1.030452668
2017-03-22,120.16,6.78,101.30546,188.147,2006.78,4.4,65.8,0.878,114.57494,2.41,12.55,3.902524,3452.74,3642.786,28747.785714285717,1.031062751
2017-04-01,120.88,6.76,101.2973,188.55,2006.9,4.4,101.99,0.9,114.97919999999999,2.38,12.56,4.02302,3452.7,3645.87,28744.737142857142,1.031672834
2017-04-08,119.55,7.35,101.272933333333,189.216,2007.73333333333,4.4,59.73,0.903333333333333,114.81474,2.24,12.55,3.77806666666667,3474.33333333333,3652.98666666667,28724.828571428574,1.031966765
2017-04-15,120.83,7.43,101.26075,189.549,2008.15,4.4,74.38,0.905,114.56253999999998,2.25,12.545,3.65559,3485.15,3656.545,28713.388571428575,1.0321137305
2017-04-22,122.61,7.43,101.248566666667,189.882,2008.56666666667,4.4,106.1,0.906666666666667,114.72265999999999,2.29,12.54,3.53311333333333,3495.96666666667,3660.10333333333,28732.02857142857,1.032260696
2017-05-01,123.33,7.44,101.2242,190.548,2009.4,4.4,134.47,0.91,114.72454,2.35,12.53,3.28816,3517.6,3667.22,28776.665714285715,1.032554627
2017-05-08,122.77,7.41,101.18068,191.2392,2013.6,4.36,88.54,0.962,115.0837,2.33,12.598,3.162552,3521.08,3673.428,28802.88857142857,1.0329292838000002
2017-05-15,122.37,7.33,101.15892,191.5848,2015.7,4.34,169.44,0.988,114.01408,2.23,12.632,3.099748,3522.82,3676.532,28808.511428571426,1.0331166122
2017-05-22,124.09,7.88,101.13716,191.9304,2017.8,4.32,83.62,1.014,113.55406,2.26,12.666,3.036944,3524.56,3679.636,28818.82,1.0333039406
2017-06-01,125.41,6.22,101.1154,192.276,2019.9,4.3,96.97,1.04,113.00098,2.16,12.7,2.97414,3526.3,3682.74,28823.68857142857,1.033491269
2017-06-08,125.19,6.2,101.09852,192.7744,2025.94,4.3,144.57,1.084,112.69612,2.19,12.764,2.976792,3535.22,3688.632,28859.574285714283,1.0332060574000002
2017-06-15,125.25,6.03,101.09008,193.0236,2028.96,4.3,67.05,1.106,112.96992,2.16,12.796,2.978118,3539.68,3691.578,28886.571428571428,1.0330634516000001
2017-06-22,125.05,5.12,101.08164,193.2728,2031.98,4.3,93.79,1.128,112.68487999999999,2.15,12.828,2.979444,3544.14,3694.524,28936.85714285714,1.0329208457999999
2017-07-01,124.52,4.43,101.0732,193.522,2035.0,4.3,110.23,1.15,112.45485,2.37,12.86,2.98077,3548.6,3697.47,28973.33428571429,1.0327782399999998
2017-07-08,126.23,5.1,101.106233333333,193.800333333333,2040.66666666667,4.33333333333333,73.54,1.15333333333333,111.66815999999999,2.35,12.8333333333333,3.55972,3560.76666666667,3709.12333333333,28986.01714285714,1.03380910833333
2017-07-15,126.95,4.85,101.12275,193.9395,2043.5,4.35,49.96,1.155,110.44944000000001,2.26,12.82,3.849195,3566.85,3714.95,28993.997142857144,1.0343245425
2017-07-22,126.86,4.7,101.139266666667,194.078666666667,2046.33333333333,4.36666666666667,64.94,1.15666666666667,110.20152,2.32,12.8066666666667,4.13867,3572.93333333333,3720.77666666667,28998.22,1.03483997666667
2017-08-01,126.91,4.01,101.1723,194.357,2052.0,4.4,272.01,1.16,110.01928000000001,2.22,12.78,4.71762,3585.1,3732.43,29037.565714285716,1.035870845
2017-08-08,125.04,4.93,101.22198,194.5446,2062.24,4.36,56.87,1.156,110.2194,2.2,12.852,3.899608,3578.78,3739.138,29093.33142857143,1.0380647802
2017-08-15,124.21,5.12,101.24682,194.6384,2067.36,4.34,86.83,1.154,110.17468,2.18,12.888,3.490602,3575.62,3742.492,29149.848571428574,1.0391617478000001
2017-08-22,125.36,5.56,101.27166,194.7322,2072.48,4.32,74.28,1.152,109.58586,2.2,12.924,3.081596,3572.46,3745.846,29178.762857142858,1.0402587154
2017-09-01,127.27,6.41,101.2965,194.826,2077.6,4.3,121.76,1.15,108.583325,2.12,12.96,2.67259,3569.3,3749.2,29264.588571428572,1.041355683
2017-09-08,126.49,6.49,101.35802,194.9324,2088.28,4.26,62.08,1.15,108.31436,2.04,12.96,2.354982,3583.34,3758.048,29283.14571428571,1.0410924110000002
2017-09-15,128.6,7.23,101.38878,194.9856,2093.62,4.24,72.36,1.15,108.58774000000001,2.19,12.96,2.196178,3590.36,3762.472,29300.448571428577,1.040960775
2017-09-22,128.37,6.83,101.41954,195.0388,2098.96,4.22,63.09,1.15,109.63699999999999,2.28,12.96,2.037374,3597.38,3766.896,29317.18285714286,1.040829139
2017-10-01,131.19,7.3,101.4503,195.092,2104.3,4.2,121.9,1.15,110.46286,2.35,12.96,1.87857,3604.4,3771.32,29304.56,1.0406975029999999
2017-10-08,131.36,7.28,101.44618,195.165,2108.88,4.2,66.59,1.152,110.29935,2.32,13.008,2.21571,3608.76,3777.118,29302.457142857143,1.0407025658
2017-10-15,132.42,5.83,101.44206,195.238,2113.46,4.2,65.84,1.154,110.73696,2.32,13.056,2.55285,3613.12,3782.916,29324.18571428572,1.0407076286
2017-10-22,132.64,5.15,101.43794,195.311,2118.04,4.2,108.51,1.156,111.56194,2.46,13.104,2.88999,3617.48,3788.714,29317.748571428572,1.0407126914
2017-11-01,132.82,5.22,101.4297,195.457,2127.2,4.2,124.56,1.16,111.79087999999999,2.34,13.2,3.56427,3626.2,3800.31,29348.33142857143,1.040722817
2017-11-08,132.54,4.94,101.39578,195.615,2132.0,4.16,41.93,1.216,111.639325,2.34,13.132,4.156806,3623.24,3812.486,29376.63142857143,1.040478109
2017-11-15,132.64,4.39,101.37882,195.694,2134.4,4.14,58.1,1.244,111.19874,2.38,13.098,4.453074,3621.76,3818.574,29460.745714285717,1.040355755
2017-11-22,134.11,3.73,101.36186,195.773,2136.8,4.12,52.93,1.272,110.25335,2.32,13.064,4.749342,3620.28,3824.662,29484.514285714286,1.040233401
2017-12-01,136.07,4.03,101.3449,195.852,2139.2,4.1,113.32,1.3,110.58608,2.41,13.03,5.04561,3618.8,3830.75,29540.28,1.0401110470000001
2017-12-08,136.48,4.0,101.354933333333,195.941333333333,2118.8,4.06666666666667,134.54,1.33666666666667,111.24192000000001,2.37,13.0566666666667,4.8452,3629.43333333333,3833.69333333333,29595.64285714286,1.04199980033333
2017-12-15,137.55,3.63,101.35995,195.986,2108.6,4.05,104.84,1.355,110.97842,2.35,13.07,4.744995,3634.75,3835.165,29609.33142857143,1.0429441769999999
2017-12-22,137.52,3.72,101.364966666667,196.030666666667,2098.4,4.03333333333333,72.69,1.37333333333333,110.8647,2.49,13.0833333333333,4.64479,3640.06666666667,3836.63666666667,29601.848571428574,1.04388855366667
2017-12-29,137.25,3.86,101.369983333333,196.075333333333,2088.2,4.01666666666667,146.43,1.39166666666667,110.0817,2.43,13.0966666666667,4.544585,3645.38333333333,3838.10833333333,29605.480000000003,1.04483293033333
2018-01-01,140.37,5.57,101.375,196.12,2078.0,4.0,178.3,1.41,109.540125,2.45,13.11,4.44438,3650.7,3839.58,29622.165714285715,1.045777307
2018-01-08,142.75,5.94,101.44052,196.4356,2076.24,4.04,171.33,1.414,109.50086000000002,2.54,13.19,5.80806,3636.02,3833.632,29667.11142857143,1.0476742174
2018-01-15,143.92,5.5,101.47328,196.5934,2075.36,4.06,272.42,1.416,108.1247,2.63,13.23,6.4899,3628.68,3830.658,29678.725714285712,1.0486226725999999
2018-01-22,146.86,5.73,101.50604,196.7512,2074.48,4.08,110.72,1.418,107.27954,2.62,13.27,7.17174,3621.34,3827.684,29737.97142857143,1.0495711278
2018-02-01,141.3,11.99,101.5388,196.909,2073.6,4.1,111.2,1.42,107.23756,2.85,13.31,7.85358,3614.0,3824.71,29801.66,1.050519583
2018-02-08,134.23,16.82,101.57952,197.5766,2070.88,4.06,104.55,1.456,107.96732,2.83,13.294,6.242472,3635.2,3822.79,29879.03428571429,1.0514697257999999
2018-02-15,140.11,19.38,101.59988,197.9104,2069.52,4.04,88.63,1.474,107.382175,2.88,13.286,5.436918,3645.8,3821.83,29925.21428571429,1.0519447972
2018-02-22,140.86,19.35,101.62024,198.2442,2068.16,4.02,50.25,1.492,107.9722,2.87,13.278,4.631364,3656.4,3820.87,30052.094285714287,1.0524198686
2018-03-01,138.24,19.89,101.6406,198.578,2066.8,4.0,52.45,1.51,108.19985,2.85,13.27,3.82581,3667.0,3819.91,30125.42285714286,1.05289494
2018-03-08,143.3,21.29,101.62012,199.3952,2062.88,4.0,54.85,1.582,107.95042000000001,2.89,13.33,3.751634,3664.2,3823.59,30165.585714285713,1.0545690816
2018-03-15,141.66,21.05,101.60988,199.8038,2060.92,4.0,43.98,1.618,108.36495,2.84,13.36,3.714546,3662.8,3825.43,30201.925714285713,1.0554061524
2018-03-22,133.1,24.6,101.59964,200.2124,2058.96,4.0,57.36,1.654,107.57015999999999,2.83,13.39,3.677458,3661.4,3827.27,30266.754285714283,1.0562432232
2018-04-01,133.87,24.31,101.5894,200.621,2057.0,4.0,243.48,1.69,107.68679999999999,2.78,13.42,3.64037,3660.0,3829.11,30345.12285714286,1.057080294
2018-04-08,136.58,23.94,101.57212,200.9888,2056.42,3.96,141.34,1.692,107.31199999999998,2.82,13.446,3.677722,3658.88,3834.374,30446.408571428572,1.0579595558
2018-04-15,137.5,21.01,101.55484,201.3566,2055.84,3.92,84.7,1.694,107.38304000000001,2.95,13.472,3.715074,3657.76,3839.638,30551.320000000003,1.0588388175999999
2018-04-22,137.33,18.62,101.53756,201.7244,2055.26,3.88,70.06,1.696,109.12416,2.96,13.498,3.752426,3656.64,3844.902,30855.034285714286,1.0597180794
2018-05-01,137.13,18.54,101.503,202.46,2054.1,3.8,108.68,1.7,110.18444,2.94,13.55,3.82713,3654.4,3855.43,31017.28,1.061476603
2018-05-08,140.57,18.96,101.47968,203.0972,2057.26,3.88,71.37,1.748,110.61100000000002,2.97,13.51,3.383866,3654.44,3856.522,31113.19142857143,1.0621533478
2018-05-15,140.2,17.08,101.46802,203.4158,2058.84,3.92,42.73,1.772,111.4519,3.06,13.49,3.162234,3654.46,3857.068,31141.882857142857,1.0624917202
2018-05-22,140.6,16.95,101.45636,203.7344,2060.42,3.96,92.17,1.796,111.492225,2.93,13.47,2.940602,3654.48,3857.614,31192.042857142857,1.0628300926
2018-06-01,141.5,8.27,101.4447,204.053,2062.0,4.0,83.81,1.82,111.95045999999999,2.89,13.45,2.71897,3654.5,3858.16,31253.69142857143,1.063168465
2018-06-08,143.91,8.06,101.43202,204.4166,2068.92,3.92,137.07,1.856,112.31214,2.94,13.45,2.618714,3664.62,3866.448,31288.58857142857,1.0631971550000001
2018-06-15,144.15,6.69,101.42568,204.5984,2072.38,3.88,68.71,1.874,113.5137,2.92,13.45,2.568586,3669.68,3870.592,31373.260000000002,1.0632115
2018-06-22,142.45,7.1,101.41934,204.7802,2075.84,3.84,80.35,1.892,113.52882,2.9,13.45,2.518458,3674.74,3874.736,31447.317142857144,1.063225845
2018-07-01,142.79,8.62,101.413,204.962,2079.3,3.8,164.82,1.91,113.28014999999999,2.82,13.45,2.46833,3679.8,3878.88,31667.874285714286,1.0632401900000001
2018-07-08,144.7,8.74,101.41528,205.0376,2081.44,3.8,74.75,1.91,112.78928,2.83,13.438,2.650656,3681.92,3887.182,31706.631428571432,1.0633583248
2018-07-15,144.84,7.4,101.41756,205.1132,2083.58,3.8,146.72,1.91,113.32287999999998,2.88,13.426,2.832982,3684.04,3895.484,31760.094285714287,1.0634764596
2018-07-22,145.22,7.28,101.41984,205.1888,2085.72,3.8,156.61,1.91,113.05958000000001,2.96,13.414,3.015308,3686.16,3903.786,31776.745714285717,1.0635945944
2018-08-01,146.27,7.32,101.4244,205.34,2090.0,3.8,77.28,1.91,113.05789999999999,2.95,13.39,3.37996,3690.4,3920.39,31840.14,1.063830864
2018-08-08,146.25,7.35,101.45792,205.3584,2089.56,3.76,56.98,1.926,114.06862000000001,2.86,13.278,4.123452,3694.28,3926.062,31952.47142857143,1.0643253436
2018-08-15,147.17,6.65,101.47468,205.3676,2089.34,3.74,20.08,1.934,114.51012,2.87,13.222,4.495198,3696.22,3928.898,32093.317142857144,1.0645725834
2018-08-22,148.68,6.87,101.49144,205.3768,2089.12,3.72,38.52,1.942,113.59722,2.82,13.166,4.866944,3698.16,3931.734,32229.600000000006,1.0648198232
2018-09-01,148.58,5.23,101.5082,205.386,2088.9,3.7,157.58,1.95,114.7119,2.94,13.11,5.23869,3700.1,3934.57,32347.26285714286,1.065067063
2018-09-08,150.28,4.75,101.502233333333,205.384333333333,2086.06666666667,3.73333333333333,69.96,2.03,114.32231999999999,2.99,13.2166666666667,5.39427333333333,3708.36666666667,3940.26333333333,32507.8,1.06569430333333
2018-09-15,151.16,4.34,101.49925,205.3835,2084.65,3.75,62.01,2.07,113.67349999999999,3.07,13.27,5.472065,3712.5,3943.11,32549.637142857144,1.0660079235
2018-09-22,149.65,5.33,101.496266666667,205.382666666667,2083.23333333333,3.76666666666667,74.22,2.11,113.74539999999999,3.05,13.3233333333333,5.54985666666667,3716.63333333333,3945.95666666667,32605.26,1.06632154366667
2018-10-01,147.63,6.46,101.4903,205.381,2080.4,3.8,89.18,2.19,114.22729999999999,3.23,13.43,5.70544,3724.9,3951.65,32629.300000000003,1.066948784
2018-10-08,141.37,11.49,101.44638,205.2758,2079.92,3.8,76.97,2.194,114.5128,3.14,13.382,5.369972,3715.3,3961.946,32635.491428571433,1.0655193508
2018-10-15,141.35,11.49,101.42442,205.2232,2079.68,3.8,85.8,2.196,114.3604,3.2,13.358,5.202238,3710.5,3967.094,32633.620000000003,1.0648046342000002
2018-10-22,135.77,13.66,101.40246,205.1706,2079.44,3.8,89.49,2.198,115.33735999999999,3.07,13.334,5.034504,3705.7,3972.242,32598.594285714287,1.0640899176
2018-11-01,139.56,15.28,101.3805,205.118,2079.2,3.8,111.72,2.2,115.60726,3.21,13.31,4.86677,3700.9,3977.39,32649.877142857145,1.0633752010000002
2018-11-08,142.17,15.89,101.31202,204.9544,2083.4,3.84,44.22,2.228,116.325225,3.19,13.174,6.965018,3729.74,3989.25,32686.31428571429,1.0620166486
2018-11-15,140.08,16.0,101.27778,204.8726,2085.5,3.86,55.04,2.242,116.12786000000001,3.07,13.106,8.014142,3744.16,3995.18,32775.114285714284,1.0613373724
2018-11-22,135.13,16.61,101.24354,204.7908,2087.6,3.88,21.81,2.256,116.70920000000001,3.04,13.038,9.063266,3758.58,4001.11,32837.46285714286,1.0606580962
2018-12-01,134.9,22.14,101.2093,204.709,2089.7,3.9,107.69,2.27,116.10065,2.85,12.97,10.11239,3773.0,4007.04,32854.27428571429,1.05997882
2018-12-08,133.12,22.14,101.140966666667,204.544333333333,2105.03333333333,3.93333333333333,109.73,2.31333333333333,116.57074,2.89,12.9966666666667,9.60069666666667,3763.66666666667,4010.19333333333,32900.142857142855,1.06065247066667
2018-12-15,123.49,25.42,101.1068,204.462,2112.7,3.95,90.26,2.335,116.23796,2.79,13.01,9.34485,3759.0,4011.77,32919.44285714286,1.060989296
2018-12-22,126.43,26.56,101.072633333333,204.379666666667,2120.36666666667,3.96666666666667,10.92,2.35666666666667,116.015575,2.74,13.0233333333333,9.08900333333333,3754.33333333333,4013.34666666667,32941.711428571434,1.06132612133333
2019-01-01,128.9,26.29,101.0043,204.215,2135.7,4.0,204.03,2.4,115.196575,2.66,13.05,8.57731,3745.0,4016.5,32970.73714285714,1.061999772
2019-01-08,132.84,26.47,101.02606,204.3062,2144.14,3.92,120.96,2.4,114.2418,2.7,13.174,6.701398,3747.84,4010.068,33016.92,1.063795424
2019-01-15,136.65,26.99,101.03694,204.3518,2148.36,3.88,104.39,2.4,114.362525,2.78,13.236,5.763442,3749.26,4006.852,33070.165714285715,1.06469325
2019-01-22,136.47,26.87,101.04782,204.3974,2152.58,3.84,107.95,2.4,114.40457999999998,2.75,13.298,4.825486,3750.68,4003.636,33106.30285714286,1.065591076
2019-02-01,138.73,25.86,101.0587,204.443,2156.8,3.8,146.97,2.4,114.06856,2.69,13.36,3.88753,3752.1,4000.42,33174.35428571429,1.066488902
2019-02-08,138.97,23.78,101.14622,204.9818,2169.32,3.8,93.01,2.404,114.86186000000001,2.63,13.356,4.453806,3746.02,3998.048,33224.25428571428,1.0688954804
2019-02-15,142.74,21.78,101.18998,205.2512,2175.58,3.8,55.54,2.406,114.69166666666666,2.67,13.354,4.736944,3742.98,3996.862,33241.49428571429,1.0700987696
2019-02-22,143.77,21.3,101.23374,205.5206,2181.84,3.8,115.34,2.408,114.14538,2.65,13.352,5.020082,3739.94,3995.676,33296.03428571429,1.0713020588
2019-03-01,144.42,8.05,101.2775,205.79,2188.1,3.8,212.58,2.41,114.90096000000001,2.75,13.35,5.30322,3736.9,3994.49,33434.177142857145,1.072505348
2019-03-08,140.99,11.48,101.331,206.427333333333,2197.23333333333,3.73333333333333,81.38,2.41333333333333,115.02680000000001,2.63,13.43,4.77890333333333,3752.56666666667,4000.92,33507.294285714284,1.07439832033333
2019-03-15,145.01,11.96,101.35775,206.746,2201.8,3.7,66.48,2.415,114.3167,2.59,13.47,4.516745,3760.4,4004.135,33538.64,1.0753448065
2019-03-22,143.56,11.91,101.3845,207.064666666667,2206.36666666667,3.66666666666667,83.99,2.41666666666667,114.82778,2.45,13.51,4.25458666666667,3768.23333333333,4007.35,33585.014285714286,1.07629129266667
2019-03-29,144.71,10.86,101.41125,207.383333333333,2210.93333333333,3.63333333333333,91.25,2.41833333333333,115.1398,2.42,13.55,3.99242833333333,3776.06666666667,4010.565,33648.66,1.07723777883333
2019-04-01,147.78,11.17,101.438,207.702,2215.5,3.6,153.15,2.42,114.94584,2.5,13.59,3.73027,3783.9,4013.78,33801.20285714286,1.078184265
2019-04-08,148.68,10.99,101.47328,208.3672,2219.5,3.64,66.73,2.408,114.52847999999999,2.56,13.59,3.447554,3785.62,4023.84,33931.74857142857,1.0791023426
2019-04-15,148.27,11.14,101.49092,208.6998,2221.5,3.66,76.25,2.402,114.62010000000001,2.56,13.59,3.306196,3786.48,4028.87,34046.95714285714,1.0795613814
2019-04-22,150.16,10.18,101.50856,209.0324,2223.5,3.68,78.68,2.396,115.32064,2.5,13.59,3.164838,3787.34,4033.9,34172.79714285714,1.0800204202
2019-05-01,150.63,10.18,101.5262,209.365,2225.5,3.7,4.7,2.39,115.36658,2.53,13.59,3.02348,3788.2,4038.93,34362.28857142857,1.080479459
2019-05-08,147.53,11.57,101.48852,209.8602,2224.78,3.66,94.65,2.386,115.75273999999999,2.45,13.57,3.53016,3804.28,4044.17,34476.60285714286,1.080565529
2019-05-15,146.24,10.16,101.46968,210.1078,2224.42,3.64,132.3,2.384,116.19069999999999,2.39,13.56,3.7835,3812.32,4046.79,34572.862857142856,1.080608564
2019-05-22,144.58,8.71,101.45084,210.3554,2224.06,3.62,69.8,2.382,116.22274999999999,2.32,13.55,4.03684,3820.36,4049.41,34641.637142857144,1.080651599
2019-06-01,146.79,14.09,101.432,210.603,2223.7,3.6,230.39,2.38,116.06692000000001,2.08,13.54,4.29018,3828.4,4052.03,34945.20285714286,1.080694634
2019-06-08,147.63,13.36,101.354433333333,210.854,2216.1,3.63333333333333,143.87,2.38666666666667,115.5743,2.09,13.7066666666667,4.67597333333333,3839.03333333333,4059.17,35034.72285714286,1.08129655966667
2019-06-15,150.7,14.06,101.31565,210.9795,2212.3,3.65,175.49,2.39,115.4595,2.06,13.79,4.86887,3844.35,4062.74,35210.40285714286,1.0815975225
2019-06-22,150.09,14.08,101.276866666667,211.105,2208.5,3.66666666666667,127.09,2.39333333333333,114.62458,2.0,13.8733333333333,5.06176666666667,3849.66666666667,4066.31,35285.38285714285,1.08189848533333
2019-07-01,152.55,14.25,101.1993,211.356,2200.9,3.7,148.61,2.4,114.873575,2.04,14.04,5.44756,3860.3,4073.45,35476.97714285714,1.082500411
2019-07-08,153.61,14.3,101.08046,211.4996,2198.58,3.7,126.95,2.292,114.96866,2.11,14.048,5.6103,3858.3,4087.998,35589.92,1.0824784718
2019-07-15,151.8,13.68,101.02104,211.5714,2197.42,3.7,72.19,2.238,114.86823999999999,2.05,14.052,5.69167,3857.3,4095.272,35700.58571428571,1.0824675021999999
2019-07-22,154.41,13.67,100.96162,211.6432,2196.26,3.7,75.32,2.184,115.28168000000001,2.08,14.056,5.77304,3856.3,4102.546,35913.27714285714,1.0824565326
2019-08-01,149.58,15.56,100.9022,211.715,2195.1,3.7,259.25,2.13,116.46692,1.86,14.06,5.85441,3855.3,4109.82,36075.82571428572,1.082445563
2019-08-08,148.92,13.92,100.90216,211.7858,2193.66,3.62,93.48,2.094,116.70252,1.73,14.076,5.210146,3872.98,4115.544,36460.345714285715,1.082784779
2019-08-15,147.34,11.07,100.90214,211.8212,2192.94,3.58,144.25,2.076,117.25234,1.54,14.084,4.888014,3881.82,4118.406,36631.82,1.082954387
2019-08-22,145.31,11.39,100.90212,211.8566,2192.22,3.54,186.06,2.058,117.595,1.52,14.092,4.565882,3890.66,4121.268,36642.37714285714,1.083123995
2019-09-01,151.68,12.53,100.9021,211.892,2191.5,3.5,120.42,2.04,117.65245,1.55,14.1,4.24375,3899.5,4124.13,36725.90857142857,1.083293603
2019-09-08,153.47,12.28,100.94282,211.9104,2194.14,3.52,92.35,1.998,117.01792,1.9,14.058,4.117814,3906.22,4127.13,36865.91714285715,1.0837889262
2019-09-15,152.04,12.35,100.98354,211.9288,2196.78,3.54,154.3,1.956,117.05504,1.75,14.016,3.991878,3912.94,4130.13,37113.67142857143,1.0842842494
2019-09-22,150.3,12.33,101.02426,211.9472,2199.42,3.56,133.98,1.914,117.52994000000001,1.68,13.974,3.865942,3919.66,4133.13,37140.29714285715,1.0847795726
2019-10-01,149.73,11.55,101.1057,211.984,2204.7,3.6,148.84,1.83,117.73913999999999,1.51,13.89,3.61407,3933.1,4139.13,37075.997142857144,1.085770219
2019-10-08,150.63,9.35,101.21354,212.0388,2209.98,3.6,57.72,1.718,117.38705,1.75,13.762,3.968662,3939.66,4143.994,37089.61142857143,1.0855373242
2019-10-15,151.58,9.33,101.26746,212.0662,2212.62,3.6,68.05,1.662,116.38325999999999,1.75,13.698,4.145958,3942.94,4146.426,37140.68,1.0854208768
2019-10-22,153.45,9.05,101.32138,212.0936,2215.26,3.6,42.25,1.606,116.05884,1.8,13.634,4.323254,3946.22,4148.858,37068.64571428572,1.0853044294
2019-11-01,155.83,8.21,101.3753,212.121,2217.9,3.6,170.68,1.55,115.98917999999999,1.73,13.57,4.50055,3949.5,4151.29,37421.37714285714,1.085187982
2019-11-08,157.16,6.97,101.46674,212.173,2220.94,3.6,123.95,1.55,116.6461,1.93,13.83,5.281914,3978.18,4167.65,37291.22,1.0847930736
2019-11-15,158.55,6.4,101.51246,212.199,2222.46,3.6,56.77,1.55,116.58682000000002,1.84,13.96,5.672596,3992.52,4175.83,37275.08857142857,1.0845956194
2019-11-22,158.14,6.3,101.55818,212.225,2223.98,3.6,83.86,1.55,117.030125,1.77,14.09,6.063278,4006.86,4184.01,37314.80857142858,1.0843981651999999
2019-12-01,160.29,4.34,101.6039,212.251,2225.5,3.6,175.61,1.55,116.69846,1.84,14.22,6.45396,4021.2,4192.19,37356.114285714284,1.084200711
2019-12-08,161.33,3.58,101.60358,212.2834,2232.2,3.58,109.59,1.55,116.06466,1.82,14.25,5.8488,4012.68,4192.69,37558.02285714286,1.0850420010000001
2019-12-15,164.19,4.16,101.60326,212.3158,2238.9,3.56,110.44,1.55,115.63014000000001,1.91,14.28,5.24364,4004.16,4193.19,36961.374285714286,1.085883291
2019-12-22,164.08,4.61,101.60294,212.3482,2245.6,3.54,190.14,1.55,115.55720000000001,1.87,14.31,4.63848,3995.64,4193.69,36945.50571428572,1.086724581
